,title,text,time,image,country,3let,countrycode
753, Συνάντηση Μητσοτάκη-υπ. Ενέργειας ΗΠΑ με ατζέντα επενδύσεων ,Η συνεργασία Ελλάδας-ΗΠΑ στον τομέα της ενέργειας και η περαιτέρω ενίσχυση των επενδύσεων συζητήθηκε στην συνάντηση του πρωθυπουργού με τον Νταν Μπρουλέτ,2020-12-17 12:12:00,https://www.news247.gr/img/6956/9083912/174000/w140/140/tsipras.jpg,ελλάδα,,GR
754, Τσίπρας προς Ελεγκτικό Συνέδριο: Προτεραιότητα σε ελέγχους απευθείας αναθέσεων λόγω κορονοϊού ,"Ο πρόεδρος του ΣΥΡΙΖΑ ζητά με επιστολή του ""να εξεταστούν οι κίνδυνοι για τη δημόσια περιουσία που γεννήθηκαν κατ' επίκληση της έκτακτης νομοθεσίας της πανδημίας"".",2020-12-17 11:45:00,https://www.news247.gr/img/5065/9083884/390000/w140/140/sakkel.jpg,ελλάδα,,GR
755, Σακελλαροπούλου: Οι νεκροί της πανδημίας έχουν όνομα και πρόσωπο ,Στους νεκρούς της πανδημίας αναφέρεται σε ανάρτησή της στο facebook η Πρόεδρος της Δημοκρατίας και τονίζει πως δεν πρέπει να συμφιλιωθούμε με την απώλεια.,2020-12-17 10:58:00,https://www.news247.gr/img/5193/9029449/481000/w140/140/thessaloniki_4.jpg,ελλάδα,,GR
756," Κορονοϊός: Στην Κοζάνη ο Χρυσοχοϊδης, στη Θεσσαλονίκη ο Χαρδαλιάς ",Συσκέψεις με τους φορείς της Θεσσαλονίκης για τον κορονοϊό θα έχει ο Ν.Χαρδαλιάς ενώ ο Μιχ. Χρυσοχοϊδης θα βρεθεί στην Κοζάνη.,2020-12-17 07:29:00,https://www.news247.gr/img/7570/9083459/745000/w140/140/adamopoulou.jpg,ελλάδα,,GR
757, Τράπεζες: Αύξηση χορηγήσεων σε νοικοκυριά και επιχειρήσεις το 2021 ,"Έτοιμοι να χρηματοδοτήσουν τις επενδύσεις του Ταμείου Ανάκαμψης δήλωσαν την Τετάρτη το βράδυ οι Μεγάλου, Ψάλτης, Μυλωνάς και Καραβίας, συνεχίζοντας ταυτόχρονα τη μείωση των κόκκινων δανείων. ",2020-12-17 07:01:00,https://www.news247.gr/img/1190/9083572/762000/w140/140/trapezes1.jpg,ελλάδα,,GR
758, Κόκκινα δάνεια: Περίπου 33 δισ. ευρώ στις Εταιρείες Διαχείρισης ,"Σύμφωνα με τα στοιχεία της Τράπεζας της Ελλάδος για το γ’ τρίμηνο του 2020, διαπιστώνεται αύξηση των υπό διαχείριση δανείων από τους Servicers.",2020-12-17 06:56:00,https://www.news247.gr/img/5147/9015768/451000/w140/140/trapeza.jpg,ελλάδα,,GR
759, Υπόθεση Αγγελικής Αδαμοπούλου: Γιατί δεν ήταν μια απλή άρση ασυλίας ,"Η κυβερνητική πλειοψηφία έκρινε οτι η βουλευτής του Μέρα 25 πρέπει να δικαστεί για γνώμη που εξέφρασε, μιλώντας στην Βουλή. ",2020-12-17 06:29:00,https://www.news247.gr/img/9187/9083766/574000/w140/140/dentra.jpg,ελλάδα,,GR
760," Προς καθολικό lockdown: Χωρίς ρεβεγιόν και click away στις ""κόκκινες"" περιοχές ","Η κυβέρνηση εξετάζει το ενδεχόμενο να ανακοινώσει αυστηροποίηση των μέτρων για τα Χριστούγεννα στη Δυτική Αττική και τη Βόρεια Ελλάδα όπου ""σαρώνει"" ο κορονοϊός. ",2020-12-17 06:07:00,https://www.news247.gr/img/6565/9079000/803000/w140/140/polakis121220.jpg,ελλάδα,,GR
761," Άρση ασυλίας Αδαμοπούλου, Πολάκη - Σφοδρές αντιδράσεις από την αντιπολίτευση ","Υπάρχει ζήτημα δημοκρατίας κατήγγειλαν ΣΥΡΙΖΑ, ΚΙΝ.ΑΛ, ΚΚΕ και Μέρα 25 για τη δίωξη κατά της Α.Αδαμοποπούλου που άσκησε κριτική στη δράση της ΕΛ.ΑΣ. Αυτή την φορά οι βουλευτές της Ν.Δ ψήφισαν υπέρ της άρσης του Π.Πολάκη.",2020-12-16 19:20:00,https://www.news247.gr/img/3868/9076491/332000/w140/140/dendias.jpg,ελλάδα,,GR
762, Δένδιας για Τουρκία: θα ήθελα μια πιο ξεκάθαρη γλώσσα από τους Ευρωπαίους ,"Για ακόμη μία φορά τις τελευταίες ημέρες, ο Νίκος Δένδιας άφησε αιχμές για τη στάση των Ευρωπαίων εταίρων στο θέμα των κυρώσεων προς την Τουρκία. ",2020-12-16 19:10:00,https://www.news247.gr/img/3471/9040125/411000/w140/140/petsas.jpg,τουρκία,,TR
763," Πέτσας για ΣΥΡΙΖΑ: ""Η ελευθεροτυπία είναι εχθρός των νοσταλγών του Στάλιν"" ","""Εσωτερικά ζητήματα του κάθε μέσου"" χαρακτηρίζει ο κυβερνητικός εκπρόσωπος τις παραιτήσεις της Δήμητρα Κρουστάλλη και της Έλενας Ακρίτα.",2020-12-16 16:02:00,https://www.news247.gr/img/5587/9082926/472000/w140/140/press_freedom.jpg,ελλάδα,,GR
764," ΣΥΡΙΖΑ: ""Πογκρόμ Μητσοτάκη κατά δημοσιογράφων"" ","Ο ΣΥΡΙΖΑ κατηγορεί τον πρωθυπουργό για ""φίμωση"" του Τύπου και ""πογκρόμ"" κατά δημοσιογράφων, με αφορμή τις παραιτήσεις της Έλενας Ακρίτα και της Δήμητρας Κρουστάλλη.",2020-12-16 15:16:00,https://www.news247.gr/img/8855/9037650/564000/w140/140/chrisoxoidis.jpg,ελλάδα,,GR
765, Ηλεκτροκίνηση: Οι λεπτομέρειες της συμφωνίας Enterprise Greece και Next.e.GO ,"Τα θεμέλια μιας μεγάλης επένδυσης τέθηκαν μετά την Υπογραφή ""Επιστολής Πρόθεσης Συνεργασίας"" από την Enterprise Greece και τη γερμανική Next.e.GO SE.",2020-12-16 15:11:00,https://www.news247.gr/img/9100/9082934/431000/w140/140/untitled_3.jpg,ελλάδα,,GR
766," Χρυσοχοΐδης: ""θα σφραγισθούν οι περιοχές, ακόμη και σπίτι - σπίτι"" ",Αυστηρή προειδοποίηση Χρυσοχοΐδη για την ανάγκη τήρησης των μέτρων κατά του κορονοϊού την περίοδο των εορτών. ,2020-12-16 15:08:00,https://www.news247.gr/img/4638/9082814/856000/w140/140/data1.jpg,ελλάδα,,GR
767," Ο κολοσσός επεξεργασίας δεδομένων, Palantir και η ""σκοτεινή"" συνεργασία με το Υπ. Ψηφιακής Πολιτικής ","Tο δικαίωμα πρόσβασης στη δημόσια πληροφορία ενεργοποίησε το Vouliwatch, για την αναζήτηση των λεπτομερειών συνεργασίας της σκιώδους αμερικανικής εταιρίας Palantir Technologies με το Ελληνικό Δημόσιο για την αντιμετώπιση της πανδημίας.",2020-12-16 13:06:00,https://www.news247.gr/img/7598/9082747/218000/w140/140/nasos.jpg,ελλάδα,,GR
768, Τρέχουν τα έργα στο τμήμα Λαμία - Ξυνιάδα του Ε65 ,"Με την λειτουργία του τμήματος Λαμία-Ξυνιάδα μήκους 32,5χλμ, ο Ε65 θα πάψει να είναι ο τυφλός αυτοκινητόδρομος και θα ενωθεί στην περιοχή της Λαμίας, με το δίκτυο αυτοκινητόδρομων της χώρας.",2020-12-16 12:59:00,https://www.news247.gr/img/1637/9082752/576000/w140/140/e65_lamia-ksyniada_dec20_2.jpg,ελλάδα,,GR
769, Hλιόπουλος: Οι δαπάνες για την υγεία μειώνονται ενώ έχουμε χιλιάδες νεκρούς ,"""Πυρά"" εναντίον της κυβέρνησης εξαπέλυσε ο εκπρόσωπος τύπου του ΣΥΡΙΖΑ με αφορμή τον προϋπολογισμό και την διαχείριση της πανδημίας.",2020-12-16 12:35:00,https://www.news247.gr/img/6960/9082727/119000/w140/140/ragkousis.jpg,ελλάδα,,GR
770, Ραγκούσης σε συνδικαλιστές ΕΛΑΣ: Σε κανέναν δεν επιτρέπω να μου βάζει στο στόμα λόγια που δεν είπα ,"Οργισμένη ανάρτηση του Γιάννη Ραγκούση για τις κατηγορίες που δέχεται απο συνδικαλιστές της ΕΛΑΣ, σχετικά με τις δηλώσεις του προ ημερών στη Βουλή. Προειδοποιεί με προσφυγή στη Δικαιοσύνη.",2020-12-16 12:24:00,https://www.news247.gr/img/33/9006846/072000/w140/140/koutsoympas.jpg,ελλάδα,,GR
771, Κουτσούμπας: Η κυβέρνηση άφησε στη μοίρα τους Νοσοκομεία και Πρωτοβάθμια Φροντίδα ,Σε παρέμβαση για την κατάσταση των δομών Υγείας στην Δυτική Αττική προχώρησε ο ΓΓ του ΚΚΕ Δημήτρης Κουτσούμπας. Σκληρή επίθεση στην κυβέρνηση.,2020-12-16 11:51:00,https://www.news247.gr/img/8735/9043983/807000/w140/140/georgiadis.jpg,ελλάδα,,GR
772," Γεωργιάδης: Ανοιχτό το ενδεχόμενο μη επιστροφής μέρους της Επιστρεπτέας Προκαταβολής 1, 2 και 3 ","""Όταν τελειώσει η πανδημία θα δούμε τις δυνατότητές μας ως κράτος"", ανέφερε ο υπουργός Ανάπτυξης σχετικά με το ενδεχόμενο μη επιστροφής μέρους της Επιστρεπτέας Προκαταβολής",2020-12-16 11:33:00,https://www.news247.gr/img/1029/9082202/079000/w140/140/tsipras.jpg,ελλάδα,,GR
773," Νέο Αεροδρόμιο Καστελίου: Ολοκληρώνονται οι πρόδρομες εργασίες, φουλάρουν τα έργα το 2021 ",Χωρίς ιδιαίτερες αποκλίσεις απο το χρονοδιάγραμμα συνεχίζονται οι διαδικασίες στο αεροδρόμιο Καστελίου ώστε να ξεκινήσει το κατασκευαστικό έργο.,2020-12-16 10:07:00,https://www.news247.gr/img/8213/9082567/309000/w140/140/ypodomes.jpg,ελλάδα,,GR
774," ΣΥΡΙΖΑ: Πιεσμένος και σε πανικό για πανδημία, οικονομία, εθνικά ο Μητσοτάκης ",Πώς ερμηνεύει η Κουμουνδούρου την επιθετική στάση του πρωθυπουργού κατά το κλείσιμο της συζήτησης του προϋπολογισμού,2020-12-16 06:35:00,https://www.news247.gr/img/8016/9082406/397000/w140/140/crhistmas.jpg,ελλάδα,,GR
775, Τράπεζες: Λουκέτο σε 115 καταστήματα το τελευταίο 3μηνο του 2020 ,"Το κύμα λουκέτων σε καταστήματα, αναμένεται να συνεχιστεί και το 2021 καθώς το πλαφόν που έχει ορίσει η ΕΚΤ για κάθε συστημική τράπεζα είναι τα 250 και άρα στο σύνολο του πιστωτικού συστήματος τα 1000 από 1481 που είναι σήμερα. Παρέμβαση της ΟΤΟΕ",2020-12-16 06:31:00,https://www.news247.gr/img/589/9082299/856000/w140/140/untitled_3.jpg,ελλάδα,,GR
776, Χριστούγεννα με lockdown: Με ποιο κωδικό θα πάμε για ρεβεγιόν ,"Με SMS θα δηλώνονται οι μετακινήσεις σε σπίτια, όπου θα επιτρέπονται μέχρι 9 άτομα, τα Χριστούγεννα. Ιερός συμβιβασμός με την Εκκλησία- Επανέρχεται αθόρυβα η ατομική λατρεία ",2020-12-16 06:05:00,https://www.news247.gr/img/3980/9052910/234000/w140/140/vouli171120.jpg,ελλάδα,,GR
777, Βουλή: Με 158 ψήφους υπερψηφίστηκε ο προϋπολογισμός του 2021 ,Με τις ψήφους της κυβερνητικής πλειοψηφίας πέρασε από την Ολομέλεια της Βουλής ο προϋπολογισμός του έτους,2020-12-15 22:25:00,https://www.news247.gr/img/2810/9078045/048000/w140/140/emvolio.jpg,ελλάδα,,GR
778," Επιχείρηση ""Ελευθερία"" για τον εμβολιασμό του πληθυσμού ","""Πρέπει να είμαστε έτοιμοι για το εμβόλιο, διότι ο Ευρωπαϊκός Οργανισμός ίσως δώσει μία εβδομάδα νωρίτερα την έγκριση"" είπε ο πρωθυπουργός από τη βήμα της Βουλής.",2020-12-15 21:47:00,https://www.news247.gr/img/4612/7639757/530000/w140/140/filis110520.jpg,ελλάδα,,GR
779, Το ατυχέστατο σχόλιο Μητσοτάκη για τον Φίλη και η συγγνώμη του πρωθυπουργού ,Ο πρωθυπουργός ζήτησε συγνώμη από τον πρώην υπουργό του ΣΥΡΙΖΑ γιατί του συνέστησε εν είδει χιούμορ να βάλει τη μάσκα του αφού ανήκει σε ευπαθή ομάδα,2020-12-15 21:26:00,https://www.news247.gr/img/1209/9082014/907000/w140/140/geoffrey_r._pyatt.jpg,ελλάδα,,GR
780, Τζέφρι Πάιατ: Η Ελλάδα αποτελεί πυλώνα σταθερότητας στην Ανατ. Μεσόγειο και τα Δυτ. Βαλκάνια ,"Ο υπουργός Ενέργειας των ΗΠΑ, Τζέφρι Πάιατ διαβεβαίωσε πως Ελλάδα και ΗΠΑ θα συνεχίζουν να χτίζουν πολύ γερά θεμέλια στη μεταξύ τους οικονομική σχέση.",2020-12-15 20:33:00,https://www.news247.gr/img/5016/9081982/237000/w140/140/rafale.jpg,ελλάδα,,GR
781, Σε λίγες ημέρες στην Αθήνα οι υπογραφές για τα Rafale ,Το κλείσιμο της συμφωνίας με Γαλλία ανακοίνωσε ο Κ. Μητσοτάκης και κατηγόρησε το ΣΥΡΙΖΑ γιατί δεν ψηφίζει τον προϋπολογισμό για την άμυνα. Επέμεινε για επιτυχία στη Σύνοδο Κορυφής της ΕΕ για την Τουρκία,2020-12-15 19:44:00,https://www.news247.gr/img/1866/9081916/831000/w140/140/velopoulos.jpg,ελλάδα,,GR
782, Μητσοτάκης: Μείωση ενοικίου 80% για λιανεμπόριο και εστίαση ,Ο πρωθυπουργός εξήγγειλε μείωση του ενοικίου για Ιανουάριο και Φεβρουάριο για τους κλάδους που μένουν κλειστοί τα Χριστούγεννα λόγω lockdown και αποζημίωση των ιδιοκτητών. Ξεκινά και 5ος κύκλος επιστρεπτέας προκαταβολής,2020-12-15 19:30:00,https://www.news247.gr/img/3486/9082108/635000/w140/140/mitsotakis.jpg,ελλάδα,,GR
783," Βελόπουλος: ''Είστε οι Χουντίνι της οικονομίας - Άλλα λέτε το μεσημέρι, άλλα το βράδυ'' ","Ο πρόεδρος της Ελληνικής Λύσης κατηγόρησε το οικονομικό επιτελείο για αλχημείες στην οικονομία. Επιπλέον, αναφέρθηκε και στις αβεβαιότητες του προϋπολογισμού του 2021.",2020-12-15 18:46:00,https://www.news247.gr/img/6096/9081890/739000/w140/140/koutsoubas.jpg,ελλάδα,,GR
784," Κουτσούμπας για προϋπολογισμό: ""Μνημείο αντιλαϊκότητας σε βάρος των εργαζομένων"" ","""Το αναπτυξιακό πρόταγμα του καπιταλισμού στη χώρα μας για την επόμενη δεκαετία έχει βαθιά αντιλαϊκό πρόσημο"", υπογράμμισε ο ΓΓ του ΚΚΕ κατά την ομιλία του στη Βουλή για τον προϋπολογισμό",2020-12-15 18:26:00,https://www.news247.gr/img/7573/9081863/309000/w140/140/gennimata.jpg,ελλάδα,,GR
785, Εθνική Τράπεζα: Στα 15 δισ. οι απώλειες τουριστικών εισπράξεων φέτος ,"Ο μετασχηματισμός του τουριστικού κλάδου χρειάζεται επένδυση σε ποιοτικές υπηρεσίες και υποδομές, με παράλληλη προώθηση ενός ολοκληρωμένου τουριστικού προϊόντος που θα αφορά όλη τη διάρκεια του έτους τονίζει ανάλυση της Εθνικής Τράπεζας. ",2020-12-15 16:52:00,https://www.news247.gr/img/2609/7622110/671000/w140/140/2497413.jpg,ελλάδα,,GR
786, Bloomberg: Κοντά στην εξαγορά της θυγατρικής της HSBC στην Ελλάδα η Eurobank ,"Η μονάδα της HSBC θα μπορούσε να κοστολογηθεί μέχρι και στα 100 εκατ. ευρώ, ανέφερε μία εκ των πηγών στο διεθνές πρακτορείο.",2020-12-15 13:59:00,https://www.news247.gr/img/4239/7672761/950000/w140/140/2497409.jpg,ελλάδα,,GR
787, Τα εμβληματικά έργα υποδομών που ζητά ο τουριστικός κλάδος ,"Σε μια δύσκολη καμπή για τον ελληνικό τουρισμό, η νέα μελέτη του ΙΝΣΕΤΕ αναδεικνύει τα έργα που χρειάζεται η χώρα προκειμένου να βελτιώσει την εικόνα της, διεθνώς.",2020-12-15 11:56:00,https://www.news247.gr/img/35/7504688/452000/w140/140/elliniko220919.jpg,ελλάδα,,GR
788," Click away: Ποια πολυκαταστήματα το υποστηρίζουν και ποια όχι - ""Κράσαραν"" τα παιχνιδάδικα ","Oι καταναλωτές προσπαθούν να καταλάβουν τους νέους κανόνες και οι επιχειρήσεις να προσαρμοστούν σε μια νέα, δύσκολη πραγματικότητα που δεν μοιάζει σε τίποτα, με την κανονικότητα.",2020-12-15 10:49:00,https://www.news247.gr/img/3236/9081336/154000/w140/140/clickaway.jpg,ελλάδα,,GR
789, Ζαββός: Σε μονοψήφιο αριθμό τα NPLs τους επόμενους 18 μήνες ,"Μέσα σε λιγότερο από ένα χρόνο, από την ψήφιση του ΗΡΑΚΛΗ, πετύχαμε συνολική μείωση των κόκκινων δανείων περί τα 30 με 35 δισ. ευρώ χωρίς καμία επιβάρυνση στον κρατικό προϋπολογισμό δήλωσε στη Βουλή ο κ. Ζαββός. ",2020-12-15 07:23:00,https://www.news247.gr/img/6129/9081105/163000/w140/140/zavos.jpg,ελλάδα,,GR
790, Παγκρήτια Τράπεζα: Νέος CEO o Αντώνης Βαρθολομαίος ,Στην πλούσια επαγγελματική του πορεία ανέλαβε θέσεις ευθύνης τόσο στη λιανική τραπεζική όσο και τομείς μετασχηματισμού και αναδιοργάνωσης των πιστωτικών ιδρυμάτων.,2020-12-15 06:58:00,https://www.news247.gr/img/7253/7671136/833000/w140/140/pagkritia.jpg,ελλάδα,,GR
791, Τράπεζες: Ηχηρό ''καμπανάκι'' από ΤτΕ ,"Αδύναμη κερδοφορία, χαμηλή ποιότητα κεφαλαίων λόγω αναβαλόμενου φόρου και νέο κύμα κόκκινων δανείων λόγω της πανδημίας οι κύριες επισημάνσεις της ΤτΕ για το εγχώριο πιστωτικό σύστημα. ",2020-12-15 06:51:00,https://www.news247.gr/img/5147/9015768/451000/w140/140/trapeza.jpg,ελλάδα,,GR
792, Alpha Bank: Υπηρεσία για ηλεκτρονικές συναλλαγές ακόμη και χωρίς e-shop ,"Οι επιχειρήσεις λιανικού εμπορίου μπορούν να δέχονται παραγγελίες μέσω τηλεφώνου ή email και να προχωρούν στην ολοκλήρωση αγορών από την πιστωτική κάρτα, το ψηφιακό πορτοφόλι ή τον τραπεζικό λογαριασμό του πελάτη.",2020-12-14 15:25:00,https://www.news247.gr/img/6515/6544257/209000/w140/140/alpha_bank2.jpg,ελλάδα,,GR
793," Eurobank: ""Click Away"" χωρίς ηλεκτρονικό κατάστημα και χωρίς φυσικό POS ",Η υπηρεσία Eurobank Payment Link επιτρέπει τη διενέργεια συναλλαγών χωρίς να χρειάζεται φυσικό POS και χωρίς η επιχείρηση να διαθέτει ηλεκτρονικό κατάστημα.,2020-12-14 15:07:00,https://www.news247.gr/img/4395/6553569/007000/w140/140/eurobank.jpg,ελλάδα,,GR
794," ΤτΕ: ""Συναγερμός"" για το ύψος του ""κόκκινου"" ιδιωτικού χρέους ","Παρά την μείωση των κόκκινων δανείων κατά 10 δισ. ευρώ στο εννεάμηνο του 2020, η Τράπεζα της Ελλάδος τονίζει ότι το μη εξυπηρετούμενο ιδιωτικό χρέος παραμένει πολύ υψηλό και ενόψει του νέου κύματος κόκκινων δανείων λόγω της πανδημίας ζητά την χρήση και άλλων εργαλείων εκτός του Ηρακλή.",2020-12-14 13:42:00,https://www.news247.gr/img/5438/7488370/127000/w140/140/tte.jpg,ελλάδα,,GR
795," Γιάννης Τσιφόρος: Θετική, αλλά με ελλείψεις η Έκθεση Πισσαρίδη για τον αγροδιατροφικό τομέα ","Ο Γιάννης Τσιφόρος, στέλεχος της ""Γαία Επιχειρείν"" γράφει για την Έκθεση Πισσαρίδη και τις προτάσεις που αφορούν στον αγροδιατροφικό τομέα.",2020-12-14 08:39:00,https://www.news247.gr/img/4369/9080105/667000/w140/140/agrotis.jpg,ελλάδα,,GR
796, Τράπεζες: Τα μορατόρια φεύγουν... η μειωμένη δόση έρχεται ,"Μετά το τέλος των μορατόριουμ οι τράπεζες ετοιμάζονται για σταδιακή επαναφορά των μηνιαίων πληρωμών στην κανονικότητα, η οποία στηρίζεται στην πληρωμή του 50% της δόσης για ολόκληρο το 2021.",2020-12-14 06:50:00,https://www.news247.gr/img/8724/7675063/790000/w140/140/bank.jpg,ελλάδα,,GR
797, Εξοικονομώ-Αυτονομώ: Ανοίγει σήμερα η πλατφόρμα για την Αττική ,"Από σήμερα τίθεται σε λειτουργία η πλατφόρμα του προγράμματος ""Εξοικονομώ-Αυτονομώ"" του υπουργείου Περιβάλλοντος και Ενέργειας για την περιφέρεια Αττικής",2020-12-14 06:36:00,https://www.news247.gr/img/4572/9054154/709000/w140/140/5186293.jpg,ελλάδα,,GR
798, Μέτρα στήριξης και για όσους λειτουργήσουν με την μέθοδο click away ,Tα μέτρα προστασίας και ενίσχυσης των επιχειρήσεων παραμένουν σε ισχύ και για τις επιχειρήσεις του λιανεμπορίου.,2020-12-11 16:08:00,https://www.news247.gr/img/6317/9040369/947000/w140/140/take_away.jpg,ελλάδα,,GR
799, Τηλεδιάσκεψη Σταϊκούρα - Ζαββού - Τραπεζιτών ,"Η περαιτέρω χρηματοδότηση της οικονομίας και η μείωση των κόκκινων δανείων, μέσω του Ηρακλή, απασχόλησε την τηλεδιάσκεψη που είχε νωρίτερα ο Υπουργός Οικονομικών Χρ. Σταικούρας με τις διοικήσεις των συστημικών τραπεζών.",2020-12-11 13:26:00,https://www.news247.gr/img/5303/9077740/997000/w140/140/staikouras.jpg,ελλάδα,,GR
800, Αποζημίωση ειδικού σκοπού: Πληρώνονται από σήμερα όσοι μπήκαν σε αναστολή τον Νοέμβριο ,"Από το βράδυ της Παρασκευής θα πιστώνονται οι τραπεζικοί λογαριασμοί των εργαζομένων που τέθηκαν σε αναστολή τον Νοέμβριο. Το συνολικό ποσό που θα καταβληθεί ανέρχεται σε 251,668 εκ. ευρώ και αφορά 445.365 δικαιούχους.",2020-12-11 10:52:00,https://www.news247.gr/img/7360/9077392/155000/w140/140/untitled_2.jpg,ελλάδα,,GR
801, Τράπεζες: Από Απρίλιο ο νέος πτωχευτικός και… βλέπουμε ,"Η κυβέρνηση ζήτησε από τις Τράπεζες να τελειώσουν με όλες τις εκκρεμότητες έως τις 30 Μαρτίου 2021, με τις τελευταίες να απαντούν πως το χρονοδιάγραμμα είναι ανέφικτο καθώς εκκρεμούν 53 ΚΥΑ.",2020-12-11 07:49:00,https://www.news247.gr/img/7055/7664311/313000/w140/140/syntaxeis.jpg,ελλάδα,,GR
802, Ξεκινά ο αγώνας δρόμου για επενδυτικά κεφάλαια ύψους 50 δισ. ευρώ ,Η χθεσινή συμφωνία στις Βρυξέλλες για Ταμείο Ανάκαμψης και το Πολυετές Δημοσιονομικό σύμφωνο 2021 -2027 βάζει στην γραμμή της εκκίνησης κοινοτικά κονδύλια ύψους 50 δις ευρώ μέχρι και το 2027.,2020-12-11 07:19:00,https://www.news247.gr/img/8600/9077380/869000/w140/140/sinodos.jpg,ελλάδα,,GR
803, Νέα υποθαλάσσια ηλεκτρική διασύνδεση της Ελλάδας με την Ιταλία ,"Ο Διαχειριστής του ελληνικού συστήματος μεταφοράς (ΑΔΜΗΕ), με τον αντίστοιχο Ιταλικό (TERNA) έχουν συμφωνήσει να ποντίσουν νέο καλώδιο που θα αυξήσει δραστικά την ισχύ του ρεύματος που θα μπορεί να εισάγεται ή να εξάγεται.",2020-12-11 06:22:00,https://www.news247.gr/img/7976/9024379/594000/w140/140/dmhe.jpg,ελλάδα,,GR
804, Eurobank: Ανδρέας Αθανασόπουλος και Cinzia Basile νέα μέλη στο Δ.Σ. ,Η θητεία των δύο νέων μελών είναι ίση με το υπόλοιπο της θητείας των παραιτηθέντων μελών Θεόδωρου Καλαντώνη και George Myhal.,2020-12-10 22:11:00,https://www.news247.gr/img/8009/9059860/427000/w140/140/eurobank.jpg,ελλάδα,,GR
805, Ασφαλιστικό: 12 ερωτήσεις κι απαντήσεις για την επικουρική ασφάλιση ,Οι βασικοί άξονες της ασφαλιστικής μεταρρύθμισης μέσα από 12 ερωταπαντήσεις,2020-12-10 20:32:00,https://www.news247.gr/img/8356/7603344/769000/w140/140/internet.jpg,ελλάδα,,GR
806," Αλβανία: Παραιτήθηκε ο Υπουργός Εσωτερικών, πρώτη νίκη των διαδηλωτών ",Η λαϊκή απαίτηση για παραίτηση του Υπουργού Εσωτερικών στην Αλβανία έγινε πράξη. Ο Ράμα θα την ενεργοποιήσει μόλις επιστρέψει από τις ΗΠΑ. ,2020-12-10 19:52:00,https://www.news247.gr/img/2948/9076074/441000/w140/140/albania2.jpg,αλβανία,,AL
807, Φινλανδία: Αυξημένα επίπεδα ραδιενέργειας μέσα σε πυρηνικό σταθμό ,Αυξήθηκαν τα επίπεδα ραδιενέργειας μέσα στη Μονάδα 2 του Πυρηνικού Σταθμού Olkiluoto. Πρόκειται για ένα ασυνήθιστο περιστατικό. Δεν υπήρξε διαρροή.,2020-12-10 18:44:00,https://www.news247.gr/img/836/9076983/459000/w140/140/finlandia.jpg,φινλανδία,,FI
808, Μεγάλου: Ο εταιρικός μετασχηματισμός της Τράπεζας Πειραιώς θα μειώσει τον δείκτη κόκκινων δανείων στο 30% από 47% ,Σε νέα τραπεζική εταιρία εισφέρεται όλος ο κλάδος τραπεζικής δραστηριότητας. Τι κρατάει από συμμετοχές και δραστηριότητες η εισηγμένη holding. Όλη η ομιλία Μεγάλου στους μετόχους.,2020-12-10 17:03:00,https://www.news247.gr/img/3059/9076902/529000/w140/140/trapeza-peiraiws.jpg,ελλάδα,,GR
809, ΕΚΤ: Αυξάνει το QE κατά 500 δισ. ευρώ ,Η ΕΚΤ επέκτεινε επίσης τον ορίζοντα των αγορών στο πλαίσιο του PEPP μέχρι τουλάχιστον το τέλος του Μαρτίου του 2022. Παράλληλα διατηρεί αμετάβλητα τα επιτόκια.,2020-12-10 15:45:00,https://www.news247.gr/img/9175/9076839/911000/w140/140/ekt.jpg,ελλάδα,,GR
810," Εθνική Τράπεζα: Πτώση του ΑΕΠ κατά 2,1% το τέταρτο τρίμηνο ","Οι αναλυτές της Τράπεζας κάνουν λόγο για καλύτερη επίδοση το τρίτο τρίμηνο σε σχέση με τα δημοσιευμένα στοιχεία, τα οποία ενσωματώνουν μια έντονα αρνητική στατιστική προσαρμογή των στοιχείων του τουρισμού για εποχικότητα",2020-12-10 15:15:00,https://www.news247.gr/img/9103/8986597/685000/w140/140/ethniki.jpg,ελλάδα,,GR
811," Παγκρήτια Τράπεζα: Συμμετοχή στο νέο ""Εξοικονομώ-Αυτονομώ"" ",Το πρόγραμμα απευθύνεται σε πολύ ευρύτερο κοινό καθώς αναμένεται από αυτό να επωφεληθούν περί τις 60.000 κατοικίες ανά έτος.,2020-12-10 14:40:00,https://www.news247.gr/img/7253/7671136/833000/w140/140/pagkritia.jpg,ελλάδα,,GR
812, Γαλλία: Ο υπουργός Ευρωπαϊκών Υποθέσεων έκανε coming out ως γκέι ,"Ο Clément Beaune έκανε coming out ως γκέι. Υποσχέθηκε ότι θα υποστηρίξει την ΛΟΑΤΚΙ κοινότητα της Πολωνίας, που στιγματίζεται έντονα.",2020-12-10 14:39:00,https://www.news247.gr/img/7444/9076720/909000/w140/140/cl,γαλλία,,FR
813," Τράπεζα Πειραιώς: Συμμετοχή στο πρόγραμμα ""Εξοικονομώ-Αυτονομώ"" ","Η Τράπεζα Πειραιώς με ηγετική παρουσία στο «Εξοικονομώ Κατ΄Οίκον», έχει σχεδιάσει και προσφέρει στο νέο πρόγραμμα ένα ολοκληρωμένο πακέτο προϊόντων και υπηρεσιών στο πλαίσιο υποστήριξης των υφιστάμενων και νέων πελατών της.",2020-12-10 14:31:00,https://www.news247.gr/img/9757/7543292/755000/w140/140/peiraios.jpg,ελλάδα,,GR
